height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,WC,3,0,0,1,0,6.666666666666667,1.3333333333333333,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,8433,2021/2022,True,36,247,cint,International,FIFA World Cup,7.13,270,1.0,0.0,81.81818181818183,1
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,ISA,32,2,8,28,3,5.1875,0.71875,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,8330,2020/2021,True,5,108,it,Italy,Serie A,7.628125,2733,3.0,0.0,81.84647302904564,2
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,UCL,6,0,0,4,2,3.8333333333333335,0.6666666666666666,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,8177,2020/2021,True,12,250,ceu,Europe,Champions League,7.738333333333332,570,0.0,0.0,81.42857142857143,3
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,UNL,4,0,1,2,0,4.5,1.5,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,8154,2020/2021,True,683,247,cint,International,UEFA Nations League A,7.115,351,1.0,0.0,90.71428571428571,4
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,ISA,33,0,10,31,5,6.303030303030303,1.1818181818181819,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,7928,2019/2020,True,5,108,it,Italy,Serie A,7.817575757575758,2919,3.0,0.0,85.1328903654485,5
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,UCL,8,0,2,4,0,5.0,1.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,7804,2019/2020,True,12,250,ceu,Europe,Champions League,7.257499999999999,712,0.0,0.0,82.62411347517731,6
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,ISA,31,1,10,21,8,5.709677419354839,1.064516129032258,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,7468,2018/2019,True,5,108,it,Italy,Serie A,7.67741935483871,2689,3.0,0.0,85.06304558680893,7
187,83,36,False,True,-FW-ML-,"M(L),FW",Italy,pt,UCL,9,0,2,6,2,5.333333333333333,2.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,87,Juventus,7352,2018/2019,True,12,250,ceu,Europe,Champions League,7.4833333333333325,749,1.0,1.0,84.58646616541353,8
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,UNL,2,0,1,3,0,4.0,1.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,7213,2018/2019,True,683,247,cint,International,UEFA Nations League A,8.4,180,0.0,0.0,84.50704225352112,9
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,27,0,7,26,5,6.592592592592593,1.2592592592592593,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,6960,2017/2018,True,4,206,es,Spain,LaLiga,7.936666666666668,2293,1.0,0.0,81.55737704918032,10
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,13,0,4,15,3,6.3076923076923075,1.6923076923076923,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,6842,2017/2018,True,12,250,ceu,Europe,Champions League,8.124615384615385,1170,2.0,0.0,81.3953488372093,11
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,29,0,4,25,6,5.586206896551724,1.206896551724138,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,6436,2016/2017,True,4,206,es,Spain,LaLiga,7.605172413793104,2544,4.0,0.0,80.0,12
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,13,0,3,12,5,5.615384615384615,1.4615384615384615,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,6349,2016/2017,True,12,250,ceu,Europe,Champions League,8.06230769230769,1200,1.0,0.0,86.92493946731234,13
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,WC,4,0,1,4,0,5.25,2.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,5967,2018,True,36,247,cint,International,FIFA World Cup,7.7275,360,2.0,0.0,81.89655172413794,14
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,36,0,8,35,11,6.305555555555555,1.5555555555555556,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,5933,2015/2016,True,4,206,es,Spain,LaLiga,7.988888888888888,3185,3.0,0.0,79.43925233644859,15
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,12,0,7,16,4,7.916666666666667,1.25,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,5848,2015/2016,True,12,250,ceu,Europe,Champions League,8.109166666666669,1109,1.0,0.0,83.45498783454988,16
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,35,0,17,48,16,6.428571428571429,1.7142857142857142,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,5435,2014/2015,True,4,206,es,Spain,LaLiga,8.483142857142857,3099,5.0,1.0,80.69432684165962,17
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,12,0,2,10,3,5.916666666666667,1.25,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,4333,2014/2015,True,12,250,ceu,Europe,Champions League,7.827500000000001,1065,1.0,0.0,81.54205607476635,18
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,UEC,7,0,2,3,2,6.428571428571429,2.142857142857143,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,4246,2016,True,124,247,cint,International,European Championship,7.184285714285715,625,1.0,0.0,84.61538461538461,19
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,30,0,10,31,9,7.2,1.7666666666666666,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,3922,2013/2014,True,4,206,es,Spain,LaLiga,8.274,2545,4.0,1.0,80.23012552301255,20
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,11,0,4,17,4,6.909090909090909,1.6363636363636365,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,3872,2013/2014,True,12,250,ceu,Europe,Champions League,8.71,993,1.0,0.0,84.17085427135679,21
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,WC,3,0,0,1,1,7.333333333333333,0.6666666666666666,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,3768,2014,True,36,247,cint,International,FIFA World Cup,7.213333333333334,270,0.0,0.0,78.72340425531915,22
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,34,4,11,34,10,6.911764705882353,1.6470588235294117,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,3470,2012/2013,True,4,206,es,Spain,LaLiga,8.151470588235293,2721,9.0,0.0,76.73130193905817,23
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,12,0,4,12,1,6.75,1.5,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,3416,2012/2013,True,12,250,ceu,Europe,Champions League,7.933333333333333,1080,1.0,0.0,79.14893617021276,24
187,83,36,False,True,-FW-ML-,"M(L),FW",Portugal,pt,UEC,5,0,1,3,0,7.4,0.8,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,340,Portugal,3164,2012,True,124,247,cint,International,European Championship,7.496,480,1.0,0.0,81.48148148148148,25
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,38,1,11,46,12,6.947368421052632,0.7894736842105263,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,3004,2011/2012,True,4,206,es,Spain,LaLiga,8.277105263157896,3354,4.0,0.0,80.5693950177936,26
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,10,0,3,10,3,7.4,1.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,2944,2011/2012,True,12,250,ceu,Europe,Champions League,8.431,931,1.0,0.0,78.74396135265701,27
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,34,2,12,40,11,7.352941176470588,1.4411764705882353,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,2596,2010/2011,True,4,206,es,Spain,LaLiga,8.346176470588235,2913,2.0,0.0,75.658419792498,28
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,12,0,3,6,4,6.083333333333333,1.5833333333333333,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,2474,2010/2011,True,12,250,ceu,Europe,Champions League,7.870833333333333,1021,2.0,0.0,84.48979591836735,29
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,SLL,29,1,13,26,7,7.275862068965517,0.896551724137931,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,1929,2009/2010,True,4,206,es,Spain,LaLiga,8.536206896551725,2490,3.0,2.0,79.71403038427167,30
187,83,36,False,False,-FW-ML-,"M(L),FW",Spain,pt,UCL,6,1,4,7,0,5.333333333333333,1.8333333333333333,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,5583,Forward,52,Real Madrid,1868,2009/2010,True,12,250,ceu,Europe,Champions League,8.465000000000002,450,0.0,0.0,81.48148148148148,31
